city,param,bike,walk,transit,bike_p,walk_p,transit_p
Paris,street_length_res,0.0234958174958554,0.0082286452649182,0.0028237004382384,0.0184422658511023,0.0207250887450065,0.3899292346035756
Paris,bike_lane_share_res,0.028014323714348,-0.005600108764338,-0.0041263462846113,0.0001201585796767,0.1505333005377808,0.2112307455916297
Paris,transit_accessibility_res,0.006568301491769,0.0042402907273481,0.006243194078112,0.0286138319257318,0.0281738427486604,7.386759780581996e-05
Paris,LU_UrbFab_res,-0.0091739376578313,-0.0114441342625715,-0.010165013187998,0.1041518180682538,3.5477832164307955e-05,3.6040199948540784e-05
Paris,LU_Comm_res,0.0062544735150417,-0.0102213857640191,-0.0005248467806274,0.4167897936862805,0.0025418140073658,0.8471227050142104
Madrid,Sex,-1.3392456443755243,0.1411510971886734,0.53175258696863,1.5366555918135764e-14,0.000390322353965,1.30448908530333e-115
Madrid,Age,-0.0287753313318517,0.0030494872926784,-0.0006742272024214,0.1582330991214347,0.126962576408745,0.6003807168530477
Madrid,CarOwnershipHH,-1.8912390395875025,-1.750119976187929,-2.3025546165528024,0.0581220446518644,1.7087972623908357e-212,0.0
Madrid,Trip_Distance,-0.0002627420838419,-0.0015216805588415,1.5814157137961387e-05,4.2606863686148366e-12,0.0,1.0906127893203808e-15
Madrid,Trip_Purpose_Agg[T.Home↔Leisure],1.736776805589668,1.5339704308220847,1.5222733756098472,0.1515898586522173,6.284700347975749e-24,8.368514847661647e-149
Madrid,Trip_Purpose_Agg[T.Home↔School],0.6942218850548326,1.5035224459235033,1.694000193738492,0.2521740738475632,1.0827831251684781e-33,4.141530096163489e-97
Madrid,Trip_Purpose_Agg[T.Home↔Shopping],0.7102321020383587,1.121671602894977,0.9944646034581576,0.2300834665943543,5.2139816965437797e-48,1.1072222002030442e-47
Madrid,Trip_Purpose_Agg[T.Home↔Work],1.7823591476515068,0.8448593995068125,1.6942369422431958,0.0061851401750235,3.277828504283319e-18,1.964645559053317e-184
Madrid,Trip_Purpose_Agg[T.Other],1.0314627119981568,0.6749262738087856,1.2463331921022616,0.2775230748030998,0.0009542894367925,3.293622683633721e-32
Madrid,DistCenter_res,0.0385325743053328,-0.0010998138038226,-0.0438664784216428,0.1356443008121019,0.7232519690137863,2.369225908007936e-42
Madrid,DistSubcenter_res,-0.0152581212580077,-0.025619301037095,-0.0084437472432662,0.6201311976967703,0.0048200618372322,0.0927453268195805
Madrid,UrbPopDensity_res,-0.0015111038538037,0.0029714258774087,0.0024973367909133,0.3033021744765425,3.773204379983339e-09,1.774675936224971e-42
Madrid,UrbBuildDensity_res,-0.0066667372918556,0.002908745969042,0.0056151245364872,0.3976428967702941,0.0256937511230486,1.0906642677495095e-10
Madrid,IntersecDensity_res,0.0084556442956003,0.0034234129431201,0.0037416758262053,0.1383064446107736,0.0830613124162391,1.2016608877652904e-06
Madrid,street_length_res,0.0054154042196826,-0.0027989251370459,-0.0007051233909016,0.6249842182296701,0.3558636087404143,0.4592837029614836
Madrid,bike_lane_share_res,0.0244642227803996,0.0057427633152038,0.0047339027924587,0.3695382510392994,0.2498212219423782,0.2493243490774822
Madrid,transit_accessibility_res,0.0086504757658423,0.0034107285993125,0.0018171657191089,0.0682167331897652,0.0010907380765088,4.855466016501488e-05
Madrid,LU_UrbFab_res,0.0070548654457437,-0.0077802090992915,-0.0101687257691751,0.3097819822460605,0.0013445245702502,7.044436902065228e-36
Madrid,LU_Comm_res,-0.001557864013126,0.0080334048088974,-0.0011165795350404,0.7394150279421349,0.0726768322190362,0.4367175659047028
Wien,Sex,-0.1733484773544124,0.2384871874325416,0.4841888530623975,0.4442086832847914,0.0460024499545941,1.84856030676364e-11
Wien,Age,-0.0021922216941644,-0.0078255547137577,-0.0162678712171342,0.625585027502457,0.2586076542008935,0.0533854775296284
Wien,CarOwnershipHH,-1.7854255842996372,-1.854872381489262,-2.173114230075156,0.0094104613405876,1.8694773437501604e-10,1.492472569557466e-14
Wien,Trip_Distance,-0.0002136404714844,-0.0010140879694273,-6.194740072029832e-06,7.429617684614671e-19,2.9693982255365605e-164,0.1726716716493409
Wien,Trip_Purpose_Agg[T.Home↔Leisure],1.4338671819185915,1.6626587621602027,1.4769534630184546,0.0070794571990271,1.3202333135628813e-06,3.5119361152021728e-15
Wien,Trip_Purpose_Agg[T.Home↔School],0.8656778609802608,1.487096881964281,2.304394768199824,0.2003239689765462,4.5599127194504726e-07,6.0216439440956734e-21
Wien,Trip_Purpose_Agg[T.Home↔Shopping],0.9668563962312586,1.2303614620665404,0.7794120199442798,0.1782344232832508,2.123184238991128e-06,0.0014958544098897
Wien,Trip_Purpose_Agg[T.Home↔Work],1.726027086676496,0.8526980581238204,1.9951159853678344,0.001761961976587,7.250500216852928e-05,4.50870367839805e-37
Wien,Trip_Purpose_Agg[T.Other],0.8756140523471004,0.937981396842797,1.056499838422174,0.179022857382059,0.1379083318296108,0.0171602900977183
Wien,DistCenter_res,-0.0889828070991949,-0.127747666548644,-0.1495365761058117,0.0872643094481779,0.0001948081047273,9.811192372592816e-12
Wien,DistSubcenter_res,0.0511623769893132,0.0073446473945605,-0.0091420561932386,0.3421662097875328,0.686083422223009,0.5461208435298347
Wien,UrbPopDensity_res,0.000169719447384,0.0025644074910513,0.0041139846541013,0.8419021559919976,0.096003588646307,0.0004411202819148
,,,,,,,
,,,,,,,
Wien,street_length_res,0.0115209334175409,0.0020489060221725,0.0027282473164594,0.0219344541623643,0.5202957106099434,0.2897645685895456
Wien,bike_lane_share_res,0.0242371020700641,0.0029215949905641,-0.0025160708436123,0.0909762758245344,0.5358407561801154,0.6620852324205627
,,,,,,,
,,,,,,,
Wien,LU_Comm_res,-0.014039528208285,-0.0021519884051058,0.0081373526178803,0.2011940590536713,0.6921201794417827,0.1262778522268325
France_other,Sex,-0.6116562591237014,0.0722133733003355,0.4126987694961503,8.665642016889742e-26,0.0102090001056278,7.360496311328256e-41
France_other,Age,-9.056358894102638e-05,-0.0053959969687171,-0.009494736837833,0.7188854162517085,0.0009643126023479,6.628763743786691e-09
France_other,CarOwnershipHH,-2.2149010302245147,-2.4790194496160733,-3.102911227122929,2.2800872656867194e-150,0.0,0.0
France_other,Trip_Distance,-0.0003053927156802,-0.001761721882046,3.910216885010913e-05,2.143874184455757e-135,0.0,1.3170335885272387e-46
France_other,Trip_Purpose_Agg[T.Home↔Leisure],1.8673844016864871,1.7741612249883212,1.681144595339524,1.4502911450347864e-50,0.0,8.643729863537344e-123
France_other,Trip_Purpose_Agg[T.Home↔School],2.082657173143631,2.0209595458288714,2.4893286707913607,1.229238557031283e-38,2.4791483384040637e-193,1.1609028796147198e-175
France_other,Trip_Purpose_Agg[T.Home↔Shopping],1.1720405441550144,0.8023940667485818,1.2339582666857252,4.133568689928283e-17,4.250512547929529e-63,1.325075561415188e-58
France_other,Trip_Purpose_Agg[T.Home↔Work],2.125750246151201,0.7516567248318825,1.758788320249017,3.5403307385751e-75,1.8071385751124435e-41,3.351827199914092e-125
France_other,Trip_Purpose_Agg[T.Other],1.215109228812962,0.6010538924003065,1.6724180674547593,9.042288085098624e-12,2.3255631092427013e-18,5.606659396762939e-82
France_other,DistCenter_res,-0.0555189568000667,-0.0378763210078224,-0.0699383487214077,3.900860702666296e-07,1.2767447969763486e-18,2.9564395344437505e-39
France_other,DistSubcenter_res,0.0004620908403444,0.0185760856341954,0.0125816597238413,0.8110250699702208,0.0110773756016272,0.1571740899296135
France_other,UrbPopDensity_res,0.0028803240014441,0.0076566552795116,0.0069221638386243,0.0025813064230314,3.2833819917944e-48,8.958791982125792e-42
France_other,UrbBuildDensity_res,0.0223062606484028,0.0275972270411047,0.0086363768239553,0.0342358086986718,1.812098777203016e-05,0.1944817937616084
France_other,IntersecDensity_res,-0.0006102856524127,0.0047969882723545,-0.002966046561865,0.7080965509175027,5.584888919564243e-07,0.0035248765676586
France_other,street_length_res,-0.0096203945222505,0.0077400963731827,0.0026810748734979,0.0009874682221915,1.7081093640644223e-11,0.0071167479908083
France_other,bike_lane_share_res,0.0089696184275765,0.0010218799365563,0.0040394323103648,7.05677493933143e-08,0.308658685512728,9.015502834222174e-05
France_other,transit_accessibility_res,0.0108816837694429,0.0111331914915785,0.0158278254747152,0.0021945227403316,1.1366751870741322e-08,1.3429065853225366e-13
France_other,LU_UrbFab_res,-0.0014781791447487,-0.0035775121268595,0.0013121596828417,0.4870596474227024,0.0003775961789172,0.2372833630041361
France_other,LU_Comm_res,-0.0044804274131342,0.0038764220036179,0.0099792558463674,0.1504488564067329,0.0062503328636817,2.017257190337317e-11
Germany_other,Sex,-0.1607172463933799,0.0934319882127479,0.263937536667521,2.8085451836687283e-05,0.0406701832568298,2.679859314005233e-07
Germany_other,Age,0.000370148123721,-0.008067022573417,-0.0039124851305229,0.8658560589966539,0.0435959913549277,0.135102023101707
Germany_other,CarOwnershipHH,-3.039465223744533,-2.8334847814326363,-3.4985108000297505,1.1481599189515947e-11,5.681759020920115e-63,2.279717735121934e-163
Germany_other,Trip_Distance,-0.0003444225790718,-0.0016157495585232,-1.0910972551015149e-05,1.8268180709509572e-83,0.0,0.0021037518947869
Germany_other,Trip_Purpose_Agg[T.Home↔Leisure],0.7309152048827373,1.8759420574461367,0.591544750565646,0.0009256934037565,1.168410989374518e-09,0.020337974566492
Germany_other,Trip_Purpose_Agg[T.Home↔School],0.4393404131698475,0.9457911699299666,0.9368154474525956,5.368685778658342e-05,2.950533397642182e-10,0.0001227850560302
Germany_other,Trip_Purpose_Agg[T.Home↔Shopping],0.1087723621882163,0.7056252993908052,0.5178449127093753,0.4361749282625946,1.4739540484017158e-05,0.0375090871191904
Germany_other,Trip_Purpose_Agg[T.Home↔Work],1.2684962898336134,0.7478095196633852,1.354120479815864,0.0098144508592443,1.0081546506021374e-09,2.92011376584518e-06
Germany_other,Trip_Purpose_Agg[T.Other],0.11231750854408,0.5395937418961845,0.2526462656507754,0.6289538535363656,0.0249020561558688,0.2803019258095477
Germany_other,DistCenter_res,-0.0179609000970936,-0.0242965584844381,-0.0106753030204507,0.1156993284768899,0.1244444237062561,0.3266165570032892
Germany_other,DistSubcenter_res,-0.0476720109851524,0.0554697102394583,0.010645822620885,0.0471124578049173,0.0051686585463631,0.4469668660126433
Germany_other,UrbPopDensity_res,0.0045208703752922,0.0057640408737075,0.0049389598593939,0.0036278112650038,0.0010819925542974,3.948213976513128e-05
Germany_other,UrbBuildDensity_res,-0.0267848416158373,0.0113163568887333,-0.0419432539185454,0.2079821328881493,0.4784697538404715,0.017190456850749
Germany_other,IntersecDensity_res,0.0001388583621751,-0.003326113313061,0.0048984384459776,0.8143863521195271,0.3197419412939026,0.0724481516335641
Germany_other,street_length_res,0.0029844674010889,-0.0007734787056274,4.078022256628834e-05,0.292068268268998,0.6360201373411806,0.5950362984716729
Germany_other,bike_lane_share_res,0.0209141349526756,0.0117548845993243,0.0070551621836488,6.594670770894323e-25,0.004818619406073,0.0068998125267971
Germany_other,transit_accessibility_res,0.0012757991490273,-0.0021586426457493,0.0026359730378593,0.6235856315407169,0.3265451823561039,0.2202757774527288
Germany_other,LU_UrbFab_res,-0.006890216821505,-0.0010574131889699,0.0008339616963305,0.0805765745108222,0.682122245705619,0.7654889170448456
Germany_other,LU_Comm_res,-0.0005541145099462,0.0050293634608718,0.0110856390130923,0.6975665409961441,0.0938889591224839,4.670736921806695e-06
